3027
6  	8997.59  	2545.56  	48.16  	4  
5  	8026  	2545.92  	27.21  	2  
7  	7275.98  	2546.41  	12.91  	4  
4  	9845.75  	2547.67  	48.82  	2  
6  	6794.48  	2549.25  	15.5  	2  
2  	5240.84  	2549.39  	15.88  	2  
4  	7971.8  	2549.47  	25.63  	2  
6  	9094.54  	2550.54  	35.64  	2  
4  	5480.08  	2551.76  	14.1  	2  
2  	8071.93  	2551.82  	42.43  	2  
5  	8204.97  	2552.6  	90.93  	2  
2  	2726.23  	2552.99  	22.52  	2  
5  	8743.99  	2553.42  	12.52  	4  
8  	8118.68  	2553.76  	10.89  	4  
2  	9815.42  	2554.03  	39.11  	2  
3  	5366.99  	2554.27  	105.9  	4  
3  	7595.46  	2554.29  	79.49  	2  
4  	8301.55  	2554.66  	209.5  	4  
2  	2659.84  	2554.67  	44.95  	2  
3  	8271.58  	2556.7  	173.9  	2  
6  	9446.63  	2556.94  	24.95  	2  
4  	8509.02  	2557.2  	38.14  	2  
7  	7129.14  	2557.26  	11.46  	2  
4  	5370.21  	2557.48  	44.94  	4  
5  	8873.89  	2561.48  	26.16  	2  
3  	2812.72  	2561.5  	34.17  	4  
3  	2928.32  	2564.42  	24.45  	2  
8  	8671.81  	2565.86  	38.19  	2  
2  	5117.06  	2566.91  	98.14  	4  
4  	3005.2  	2567.29  	27.69  	2  
6  	8920.08  	2568.48  	49.68  	2  
5  	8475.77  	2568.66  	26.65  	4  
7  	9822.67  	2569.03  	17.49  	2  
7  	7398.18  	2570.28  	11.18  	2  
3  	5509.64  	2570.86  	27.15  	2  
4  	7722.67  	2571.06  	88.05  	4  
5  	3236.01  	2571.12  	23.3  	2  
3  	8075.22  	2571.95  	42.91  	4  
6  	8692.48  	2572.07  	115.5  	4  
6  	9232.83  	2572.21  	24.12  	2  
2  	5771.22  	2572.22  	96.4  	4  
6  	6544.01  	2572.36  	59.07  	2  
6  	6711.23  	2573.06  	52.56  	4  
6  	9181.98  	2573.33  	13.11  	2  
4  	8419.38  	2573.39  	43.65  	4  
4  	8458.74  	2573.41  	12.28  	2  
6  	3505.33  	2573.58  	20.12  	4  
6  	8920.08  	2573.64  	21.98  	2  
3  	7532.99  	2573.65  	86.64  	2  
1  	7776.44  	2574.13  	18.51  	2  
1  	7508.12  	2574.19  	108.4  	2  
3  	9718.62  	2574.4  	30.67  	2  
4  	3169.25  	2574.66  	22.86  	4  
7  	3812.91  	2574.89  	17.71  	2  
2  	5751.74  	2575.12  	50.32  	2  
8  	4158.44  	2575.31  	15.8  	2  
4  	7971.8  	2575.47  	78.07  	2  
5  	9249.78  	2575.69  	125.1  	2  
1  	9615.02  	2576.07  	53.08  	2  
6  	8451.72  	2576.16  	16.87  	2  
4  	8788.51  	2576.25  	12.11  	2  
6  	8974.23  	2577.26  	13.33  	2  
4  	5746.89  	2577.63  	100.4  	4  
2  	7694.89  	2577.83  	250  	4  
2  	7639.22  	2578.04  	176.6  	2  
6  	8485.19  	2578.08  	88.88  	4  
8  	7819.8  	2579.06  	21.27  	2  
5  	6025.69  	2579.67  	81.77  	2  
3  	5235.11  	2579.75  	75.27  	2  
7  	7151.65  	2579.77  	25.55  	2  
3  	7802.65  	2579.86  	164.1  	4  
8  	7979.34  	2580.36  	15.11  	4  
5  	3446.02  	2581.18  	20.1  	2  
6  	9376.4  	2581.92  	30.37  	2  
6  	8348.29  	2582  	60.46  	4  
7  	8820.03  	2582.74  	28.47  	4  
3  	7461.53  	2582.92  	48.41  	2  
4  	5588.35  	2583.15  	92.24  	2  
4  	8468.66  	2583.33  	84.98  	2  
6  	8210.43  	2583.71  	70.58  	2  
5  	8898.01  	2585.6  	23.68  	2  
5  	8421.43  	2586.15  	84.28  	2  
4  	8419.38  	2586.65  	54.74  	4  
6  	3761.3  	2586.97  	17.87  	2  
4  	8010.01  	2587.67  	108.2  	2  
4  	8184.07  	2588.97  	32.51  	4  
5  	9414.39  	2589.1  	72.24  	4  
5  	9520.26  	2589.59  	30.91  	2  
6  	6351.6  	2590.3  	63.55  	2  
8  	7633.56  	2590.44  	35.11  	2  
3  	8361.68  	2590.46  	191.5  	4  
7  	4113.78  	2591.32  	15.86  	4  
7  	9554.3  	2591.33  	70.22  	2  
8  	4503.15  	2594.48  	14.07  	2  
10  	8675.66  	2594.55  	19.54  	2  
5  	9203.85  	2595.21  	13.67  	2  
7  	6962.97  	2595.42  	50.49  	2  
9  	8374.69  	2595.94  	18.58  	2  
4  	5396.33  	2596.52  	62.44  	2  
5  	5396.34  	2596.52  	73.73  	2  
5  	5766.29  	2597.04  	12.05  	4  
4  	9895.18  	2597.11  	84.16  	2  
6  	9376.4  	2597.9  	14.9  	2  
2  	7639.22  	2598.06  	88.83  	2  
5  	5835.27  	2599.27  	79.44  	2  
4  	8300.78  	2600.03  	81.91  	2  
6  	9065.92  	2600.78  	21.76  	2  
4  	8468.66  	2600.89  	32.48  	2  
8  	7399.56  	2600.91  	48.41  	4  
3  	5469.61  	2602.36  	10.77  	2  
1  	5061.18  	2603.88  	101  	2  
5  	8710.18  	2604.84  	25.69  	2  
6  	3971.65  	2605.06  	10.03  	2  
4  	5867.76  	2605.77  	29.04  	2  
6  	9345.51  	2605.94  	44.73  	4  
7  	6719.94  	2606.16  	62.72  	4  
3  	5885.33  	2606.31  	90.48  	2  
8  	9048.27  	2607.23  	31.06  	2  
3  	9751.75  	2607.52  	72.02  	2  
0  	9590.56  	2607.83  	104.1  	2  
2  	9872.07  	2610.68  	41.29  	2  
4  	9217.42  	2611.66  	66.24  	2  
5  	5595.1  	2611.84  	53.82  	4  
4  	9282.07  	2612.14  	97.2  	2  
4  	9303.91  	2612.74  	107.4  	4  
4  	5480.08  	2612.83  	11.48  	2  
4  	8010.01  	2613.67  	10.67  	2  
3  	5959.65  	2613.94  	25.23  	2  
6  	6120.4  	2615.08  	70.39  	4  
4  	8632.61  	2615.77  	38.35  	2  
7  	8802.72  	2616.08  	66.56  	2  
4  	9113.73  	2616.55  	24.06  	4  
5  	8213  	2617.9  	101.1  	4  
3  	8371.65  	2619.91  	122.7  	2  
6  	8769.68  	2620.11  	14.25  	4  
6  	9693.03  	2620.24  	10.63  	2  
7  	8726.58  	2620.64  	95.19  	2  
6  	8833.38  	2620.77  	14.36  	2  
6  	9125.05  	2620.89  	33.04  	4  
5  	5626.71  	2621.52  	52.84  	2  
1  	9926.77  	2621.89  	156.3  	2  
6  	8974.23  	2622.63  	35.49  	2  
7  	9075.56  	2623.53  	56.7  	4  
4  	8509.02  	2623.69  	91.17  	2  
4  	8276.19  	2623.82  	13.97  	2  
7  	8955.18  	2624.45  	11.93  	2  
6  	8730.74  	2624.8  	18.4  	2  
6  	8730.74  	2625.4  	51.83  	2  
7  	9777.7  	2626.05  	12.51  	2  
6  	5831.67  	2626.21  	47.67  	2  
9  	8173.65  	2627.47  	25.03  	4  
6  	8974.23  	2627.79  	35.42  	2  
4  	5824.19  	2628.09  	17.59  	2  
7  	6441.04  	2628.13  	62.29  	2  
1  	9686.65  	2628.14  	85.82  	4  
6  	8116.06  	2630.53  	75.1  	2  
5  	8822.58  	2632.01  	23.49  	4  
4  	8103.51  	2633.89  	17.95  	2  
3  	7595.46  	2636.11  	22.17  	2  
5  	8421.43  	2638.75  	23.57  	2  
7  	9914.99  	2639.01  	48.73  	4  
6  	8348.29  	2639.19  	14.97  	4  
7  	6105.94  	2639.81  	43.06  	2  
4  	8509.02  	2641.26  	17.88  	2  
5  	8906.75  	2642.92  	39.07  	2  
3  	8336.67  	2644.79  	76.91  	2  
2  	9664.44  	2645.47  	82.47  	4  
6  	9232.83  	2645.99  	16.71  	2  
3  	8157.07  	2647.43  	56.24  	2  
3  	8238.29  	2648.4  	32.83  	4  
5  	6327.77  	2648.71  	27.09  	4  
2  	9815.42  	2649.73  	71.65  	2  
5  	8743.99  	2649.83  	153.3  	4  
3  	7802.65  	2651.04  	61.12  	4  
8  	6418.04  	2653.09  	39.52  	4  
5  	6312.41  	2653.9  	19.9  	2  
6  	9543.66  	2653.97  	116.7  	2  
5  	8954.55  	2655.27  	46.26  	2  
6  	9884.79  	2656.81  	47.3  	4  
7  	8366.45  	2657.34  	70.73  	4  
7  	9075.56  	2657.52  	14.43  	4  
6  	5640.94  	2657.67  	80.14  	4  
5  	8493  	2657.72  	12.05  	2  
2  	7899.81  	2658.96  	52.46  	2  
6  	9364.64  	2660.08  	28.72  	2  
5  	6149.58  	2660.36  	13.48  	4  
4  	5856.74  	2660.65  	10.94  	2  
5  	8873.89  	2661.28  	24.64  	2  
5  	8493  	2661.32  	12.36  	2  
5  	8873.89  	2661.63  	13.9  	2  
2  	7687.96  	2664.46  	116.3  	2  
8  	8914.37  	2666.33  	82.46  	4  
6  	9750.33  	2667.52  	80.69  	2  
5  	6263.84  	2667.61  	12.07  	2  
2  	5222.8  	2670.23  	183.1  	4  
3  	6016.84  	2671.14  	84.09  	2  
4  	7971.8  	2672.09  	12.04  	2  
0  	9933.62  	2672.24  	176.4  	2  
3  	5951.82  	2672.8  	36.51  	2  
1  	9615.02  	2672.96  	39.99  	2  
4  	8632.61  	2672.96  	148.2  	2  
4  	6094.16  	2672.97  	112.9  	4  
3  	7914.06  	2673.22  	167.4  	2  
3  	7790.44  	2673.38  	75.24  	4  
4  	8458.74  	2676.06  	18.6  	2  
6  	9220.07  	2676.07  	16.62  	2  
3  	8636.65  	2677  	10.51  	2  
1  	7794.39  	2677.32  	58.31  	4  
5  	5875.56  	2679.47  	16.28  	2  
4  	9845.75  	2680.06  	17.26  	2  
5  	8332.82  	2680.45  	24.47  	2  
4  	6212.26  	2680.64  	51.36  	2  
4  	8184.07  	2680.79  	157.6  	4  
4  	6278.47  	2681.51  	12.4  	2  
8  	8653.35  	2682.88  	67.17  	2  
6  	5919.76  	2683.75  	60.36  	2  
4  	7902.04  	2683.85  	81.68  	2  
5  	5766.29  	2685.13  	30.2  	4  
5  	9013.35  	2685.59  	26.25  	4  
5  	8898.01  	2685.75  	14.82  	2  
5  	6282.16  	2685.94  	17.7  	2  
5  	8729.66  	2688.16  	48.38  	2  
4  	8515.25  	2691.06  	38.67  	2  
2  	2691.45  	2691.45  	51.63  	2  
4  	8970.35  	2691.87  	11.64  	2  
5  	9059.8  	2692.99  	27.65  	2  
2  	5240.84  	2695.42  	109.4  	2  
3  	5422.33  	2696.11  	36.19  	2  
6  	9311.89  	2696.79  	44.86  	4  
2  	9872.07  	2700.47  	39.11  	2  
4  	8684.34  	2700.92  	149.4  	4  
5  	9527.83  	2702.53  	62.04  	4  
5  	8728.92  	2703.23  	25.98  	2  
6  	8769.68  	2704.25  	17.9  	4  
4  	7851.11  	2704.44  	99.56  	2  
5  	9636.86  	2706.19  	93.44  	2  
6  	8920.08  	2707.47  	25.88  	2  
6  	8540.52  	2708.85  	28.5  	2  
5  	9702.06  	2708.99  	111.3  	2  
5  	9383.7  	2709.61  	19.87  	2  
4  	8726.68  	2709.84  	151  	2  
4  	8010.01  	2710.3  	27.41  	2  
5  	8493  	2710.32  	81.47  	2  
4  	8302.25  	2713.9  	39.79  	2  
5  	8570.68  	2713.94  	118.2  	2  
2  	7950.17  	2715.06  	16.66  	2  
7  	5921.09  	2715.62  	85.57  	2  
4  	7730.69  	2715.89  	41.09  	4  
3  	8907.01  	2716.44  	11.47  	4  
6  	9446.63  	2718.25  	34.43  	2  
2  	5202.31  	2718.26  	41.91  	2  
3  	7953.84  	2718.73  	50.38  	2  
5  	8204.97  	2719.43  	30.16  	2  
6  	9065.92  	2719.48  	52.94  	2  
2  	7687.96  	2719.68  	49.9  	2  
6  	6544.01  	2724  	10.8  	2  
4  	5652.37  	2724.05  	35.47  	2  
4  	9113.73  	2724.2  	11.63  	4  
5  	8204.97  	2724.89  	17.6  	2  
4  	7966.9  	2725.44  	139.6  	4  
2  	2748.74  	2725.91  	98.63  	4  
2  	2726.23  	2726.23  	60.19  	2  
3  	8196.5  	2726.88  	41.95  	2  
6  	6794.48  	2729.28  	25.14  	2  
6  	9345.51  	2730.4  	11.48  	4  
3  	5422.33  	2730.88  	186.4  	2  
5  	8556.16  	2731.97  	15.06  	2  
6  	6330.73  	2734.51  	14.37  	2  
3  	8238.29  	2735.01  	13.21  	4  
4  	8687.66  	2735.84  	109.7  	2  
5  	5907.11  	2737.86  	31.5  	4  
6  	6865.07  	2740.4  	19.05  	2  
6  	6186.64  	2740.61  	29.24  	2  
5  	8954.55  	2742.29  	131.9  	2  
7  	6248.05  	2742.72  	66.76  	4  
5  	6346.44  	2743.44  	119.8  	2  
5  	6608.65  	2744.6  	29.57  	2  
6  	6077.13  	2744.71  	61.77  	2  
6  	6711.23  	2745.31  	19.79  	4  
7  	6507.66  	2746.36  	23.15  	2  
5  	6504.15  	2747.47  	69.91  	4  
2  	7950.17  	2747.86  	50.04  	2  
6  	6237.3  	2748.08  	37.86  	4  
3  	7953.84  	2751.53  	130.8  	2  
2  	7993.53  	2752.08  	10.66  	4  
1  	7776.44  	2752.94  	56.24  	2  
6  	9548.69  	2752.96  	16.79  	2  
4  	7971.8  	2753.61  	28.87  	2  
3  	5503.28  	2754.53  	194.5  	4  
5  	8587.58  	2754.85  	107.2  	4  
2  	8526.62  	2755.4  	13.7  	4  
8  	6702.73  	2756.61  	39.13  	4  
4  	8458.74  	2757.98  	25.28  	2  
4  	8268.16  	2758.52  	159.1  	2  
3  	2867.25  	2762.08  	83.82  	2  
6  	6586.84  	2762.28  	60.68  	2  
2  	7694.89  	2764.19  	71.1  	4  
3  	7732.59  	2764.31  	27.57  	2  
8  	6878.15  	2764.37  	15.48  	4  
5  	8914.04  	2764.47  	41  	4  
3  	2938.78  	2765.55  	21.02  	2  
4  	6299.28  	2767.66  	75.11  	2  
4  	6190.57  	2769.38  	30.02  	4  
4  	8615.67  	2769.69  	69.68  	4  
4  	6366.81  	2769.85  	103.9  	2  
4  	6389.53  	2770.93  	112.9  	4  
7  	6737.49  	2771.57  	26.81  	4  
6  	8485.19  	2776.09  	15.94  	4  
6  	8882.02  	2776.68  	26.11  	2  
7  	7275.98  	2777.29  	10.78  	4  
7  	6846.11  	2780.92  	13.14  	2  
5  	9059.8  	2781.32  	143.3  	2  
4  	8615.67  	2782.95  	12.29  	4  
4  	5782.68  	2783.32  	46.94  	2  
3  	5509.64  	2783.42  	117.4  	2  
4  	5652.37  	2785.11  	181.1  	2  
8  	7857.69  	2785.15  	11.15  	2  
7  	9935.51  	2785.61  	66.58  	4  
7  	7440.84  	2785.68  	14.61  	4  
5  	9177.36  	2787.83  	223.7  	4  
6  	8908.35  	2787.95  	24.75  	4  
7  	6609.74  	2789.73  	51.18  	2  
4  	8010.01  	2791.82  	24.88  	2  
6  	9876.22  	2793.41  	56.98  	2  
3  	8777.55  	2794.13  	17.46  	4  
5  	8340.87  	2794.56  	91.07  	2  
5  	8165.5  	2795.29  	106  	4  
6  	9078.22  	2796.05  	22.04  	2  
6  	9125.05  	2797.28  	56.36  	4  
7  	7398.18  	2798.44  	15.71  	2  
8  	6611.56  	2798.65  	72.34  	2  
5  	9165.95  	2799.14  	183.7  	2  
6  	9408.46  	2799.81  	13.68  	2  
6  	7072.79  	2799.88  	17.93  	2  
6  	6821.72  	2801.12  	46.94  	2  
5  	7988.98  	2801.36  	31  	2  
6  	9693.03  	2803.34  	13.98  	2  
7  	7129.14  	2803.99  	24.27  	2  
6  	9311.89  	2807.74  	113.7  	4  
1  	7776.44  	2808.16  	27.6  	2  
7  	7464.99  	2808.73  	17.25  	2  
5  	9122  	2809.58  	12.18  	2  
3  	5469.61  	2809.77  	74.12  	2  
6  	6979.19  	2810.62  	46.43  	4  
6  	9094.54  	2812.38  	54.14  	2  
8  	7413.71  	2813.97  	10.73  	2  
3  	5366.99  	2816.84  	28.54  	4  
1  	8509.09  	2817.21  	13.28  	2  
6  	8882.93  	2817.5  	187.9  	4  
5  	6105.34  	2818.08  	51.91  	2  
3  	5509.64  	2818.19  	11.58  	2  
4  	8687.66  	2819.89  	13.67  	2  
6  	9561.24  	2821.66  	15.73  	4  
5  	9122  	2822.71  	145  	2  
8  	7008.6  	2822.76  	59.41  	2  
5  	9013.35  	2822.78  	112.8  	4  
8  	7720.9  	2822.91  	20.78  	2  
3  	2928.32  	2823.14  	47.57  	2  
8  	7633.56  	2823.29  	10.6  	2  
8  	7180.94  	2824.83  	56.73  	2  
5  	5907.11  	2825.95  	119.2  	4  
3  	2999.36  	2826.12  	91.74  	2  
7  	7151.65  	2826.5  	18.54  	2  
3  	8336.67  	2827.03  	10.18  	2  
5  	8694.99  	2827.23  	121.6  	2  
7  	6799.37  	2827.72  	15.75  	2  
4  	3081.16  	2829.93  	106.2  	4  
4  	3262  	2831.35  	10.65  	2  
4  	3196.1  	2832.2  	44.84  	2  
5  	8873.89  	2832.39  	17.19  	2  
4  	8302.25  	2832.64  	146.5  	2  
6  	6660.61  	2836.06  	90.03  	2  
9  	7423.5  	2836.68  	52.37  	4  
6  	9446.63  	2837.98  	87.34  	2  
7  	6921.09  	2838.15  	126.4  	4  
7  	9075.56  	2838.27  	36.48  	4  
8  	7336.97  	2838.28  	32.52  	4  
2  	7899.81  	2838.63  	127.1  	2  
5  	9527.83  	2838.82  	11.27  	4  
8  	9777.91  	2839.38  	38.87  	2  
3  	8882.27  	2840.77  	10.07  	2  
6  	6452.03  	2842.19  	43.97  	4  
1  	7776.44  	2842.51  	43.01  	2  
4  	5782.68  	2843.9  	159.4  	2  
3  	8211.1  	2844.11  	50.69  	4  
6  	6865.07  	2844.48  	39.55  	2  
7  	7603.28  	2849.01  	10.67  	2  
7  	8955.18  	2849.24  	11.14  	2  
2  	8697.67  	2851.68  	12.73  	4  
3  	8075.22  	2852.43  	211.8  	4  
5  	8332.82  	2852.74  	109.2  	2  
6  	9065.92  	2853.32  	24.83  	2  
5  	8710.18  	2853.44  	41.87  	2  
5  	6212.6  	2853.6  	30.31  	2  
6  	6186.64  	2854.22  	22.64  	2  
6  	8730.74  	2855.18  	45.33  	2  
5  	8898.01  	2856.51  	60.25  	2  
7  	7531.76  	2856.62  	18.88  	4  
6  	6586.84  	2857.93  	26.14  	2  
5  	6615.11  	2858.43  	72.24  	4  
2  	7899.81  	2858.64  	10.15  	2  
5  	8694.99  	2859.72  	15.73  	2  
7  	7372.57  	2860.72  	39.21  	2  
5  	8729.66  	2861.9  	21.82  	2  
5  	6465.14  	2862.14  	25.32  	2  
5  	8822.58  	2863.63  	13.87  	4  
1  	7794.39  	2863.68  	65.73  	4  
5  	6728.38  	2864.33  	102.2  	2  
5  	6795.73  	2868.02  	118.9  	2  
4  	8103.51  	2868.39  	59.81  	2  
4  	5867.76  	2868.41  	145.8  	2  
6  	9484.35  	2869.24  	19.28  	4  
6  	9181.98  	2869.57  	49.41  	2  
9  	8701.24  	2870.2  	14.9  	4  
4  	5832.73  	2870.89  	165.2  	4  
6  	9582.46  	2871.23  	10.24  	4  
4  	8268.16  	2871.83  	23.01  	2  
5  	8619.04  	2872.15  	134.7  	4  
8  	7979.34  	2872.31  	15.93  	4  
2  	8624.62  	2872.88  	14.02  	2  
3  	7914.06  	2872.9  	22.88  	2  
5  	8421.43  	2875.12  	26.3  	2  
7  	7531.76  	2876.6  	12.68  	4  
4  	8300.78  	2878.45  	266.9  	2  
6  	9548.69  	2879.56  	142.1  	2  
1  	8456.18  	2879.81  	17.09  	2  
6  	9678.98  	2883.26  	187.3  	2  
7  	7129.14  	2883.92  	13.7  	2  
3  	5845.98  	2884.14  	11.74  	4  
2  	9872.07  	2889.34  	11.24  	2  
5  	8985.66  	2891.51  	115.6  	4  
5  	3596.22  	2891.87  	26.54  	2  
8  	7720.9  	2893  	15.14  	2  
6  	6339.43  	2893.4  	37.41  	2  
6  	9582.46  	2893.46  	155  	4  
6  	8833.38  	2894.34  	101.9  	2  
5  	3332.41  	2894.5  	122.9  	2  
5  	3489.22  	2894.62  	62.91  	4  
8  	7288.6  	2895.83  	101.5  	2  
4  	5824.19  	2895.88  	98.02  	2  
5  	6065.44  	2896.18  	15.73  	4  
7  	9690.96  	2896.48  	18.48  	2  
8  	7556.34  	2898.67  	94.15  	4  
6  	9364.64  	2899.5  	15.3  	2  
4  	8726.68  	2902.49  	11.18  	2  
6  	9249.29  	2902.84  	162.9  	2  
4  	8788.51  	2903.18  	70.22  	2  
5  	8556.16  	2903.79  	13.03  	2  
0  	8424.42  	2904.31  	27.42  	2  
5  	9203.85  	2904.57  	11.11  	2  
5  	8728.92  	2904.73  	154.2  	2  
6  	6704.56  	2905.27  	16.9  	2  
7  	7151.65  	2906.43  	11.22  	2  
6  	9636.49  	2908.12  	193.3  	2  
5  	6105.34  	2909.24  	150.6  	2  
7  	6672.42  	2911.12  	55.83  	2  
5  	8743.99  	2911.26  	36.93  	4  
5  	8694.99  	2912.31  	17.66  	2  
8  	8118.68  	2912.87  	19.96  	4  
4  	8419.38  	2916.1  	205.8  	4  
3  	8157.07  	2916.23  	115.1  	2  
4  	3169.25  	2918.03  	42.94  	4  
5  	8570.68  	2918.31  	258.6  	2  
1  	8510.72  	2920.83  	22.6  	4  
3  	8636.65  	2921.76  	41.99  	2  
4  	3287.26  	2923.37  	86.91  	2  
7  	7062.6  	2924.43  	31.97  	4  
2  	7950.17  	2926.67  	43.57  	2  
4  	8515.25  	2926.9  	10.29  	2  
4  	3359  	2928.36  	110.4  	2  
4  	5856.74  	2928.43  	14.94  	2  
7  	7253.65  	2928.49  	64.96  	2  
4  	5867.76  	2928.98  	14.75  	2  
4  	3382.93  	2930.17  	117.6  	4  
4  	7971.8  	2930.64  	17.31  	2  
6  	6660.61  	2931.71  	14.39  	2  
8  	9777.91  	2931.8  	32.66  	2  
8  	6878.15  	2932.03  	47.51  	4  
6  	8997.59  	2932.16  	72.19  	4  
8  	7288.6  	2932.49  	39.65  	2  
6  	8559.21  	2932.5  	89.02  	2  
4  	5588.35  	2932.99  	24.47  	2  
9  	8230.1  	2932.99  	49.2  	4  
4  	5746.89  	2934.16  	63.59  	4  
4  	8301.55  	2934.56  	162.5  	4  
6  	9543.66  	2935.01  	55.82  	2  
1  	7895.05  	2935.7  	10.4  	2  
6  	9220.07  	2937.91  	19.47  	2  
2  	8640.3  	2939.54  	16.36  	2  
6  	4065.2  	2942.21  	17.41  	2  
6  	9408.46  	2943.32  	99.87  	2  
5  	8340.87  	2944.54  	18.93  	2  
5  	6327.77  	2944.84  	227.8  	4  
2  	8526.62  	2946  	28.6  	4  
6  	9561.24  	2946.13  	143  	4  
5  	8493  	2946.69  	40.26  	2  
5  	8729.66  	2946.98  	259.6  	2  
3  	8804.92  	2948.17  	12.69  	2  
4  	8458.74  	2949.1  	30.74  	2  
6  	8908.35  	2949.4  	145.4  	4  
6  	6970.15  	2949.55  	67.52  	2  
6  	3965.92  	2949.55  	42.92  	4  
5  	6212.6  	2950.61  	156.2  	2  
6  	9232.83  	2950.66  	108.2  	2  
6  	7120.03  	2951.46  	70.42  	4  
5  	6312.41  	2953.41  	162.1  	2  
6  	6778.49  	2953.94  	20.29  	2  
8  	8875.19  	2954.11  	45.63  	2  
6  	9750.33  	2954.6  	46.14  	2  
6  	3820.01  	2955.16  	80.16  	2  
7  	6921.09  	2955.17  	14.97  	4  
6  	3620.98  	2956.09  	137.5  	2  
6  	9220.07  	2956.24  	69.2  	2  
7  	9935.51  	2956.32  	87.64  	4  
2  	8104.41  	2957.74  	11.4  	2  
6  	7231.62  	2958.72  	120.2  	2  
4  	8468.66  	2959.01  	56.06  	2  
9  	8875.93  	2960.87  	15.21  	4  
3  	8196.5  	2961.39  	11.65  	2  
6  	6452.03  	2962.82  	81.45  	4  
6  	7297.76  	2963.18  	132  	2  
6  	7319.7  	2964.68  	135.5  	4  
6  	6574.82  	2964.98  	39.23  	4  
1  	8456.18  	2966.03  	11.83  	2  
7  	6938.53  	2966.89  	66.62  	2  
5  	8556.16  	2967.81  	88.29  	2  
6  	9232.83  	2968.99  	52.03  	2  
6  	9181.98  	2969.37  	48.95  	2  
6  	9078.22  	2972.88  	96.88  	2  
1  	5520.11  	2974.69  	11.43  	2  
6  	8882.93  	2975.82  	200.6  	4  
5  	6263.84  	2976.57  	101.4  	2  
10  	8733.82  	2978.14  	10.69  	2  
7  	6799.37  	2979.36  	14.19  	2  
7  	7062.6  	2979.67  	45.5  	4  
6  	9484.35  	2980.2  	106.8  	4  
5  	6149.58  	2980.32  	104.1  	4  
6  	7149.9  	2981.33  	32.23  	4  
2  	7950.17  	2981.89  	11.61  	2  
7  	9777.7  	2983.23  	25.48  	2  
7  	4599.74  	2984.07  	12.19  	2  
5  	6065.44  	2984.28  	150  	4  
7  	4498.69  	2985.48  	26.93  	4  
3  	7953.84  	2985.56  	12.9  	2  
5  	6346.44  	2987.44  	33.68  	2  
2  	8680.52  	2988.64  	11.38  	2  
1  	8509.09  	2988.98  	13.58  	2  
6  	9094.54  	2989.2  	199.7  	2  
4  	5856.74  	2989.49  	68.69  	2  
7  	4356.11  	2989.52  	39.29  	2  
5  	8822.58  	2989.85  	214.4  	4  
6  	6586.84  	2990.61  	55.78  	2  
5  	9203.85  	2991.59  	54.3  	2  
5  	8587.58  	2992.48  	12.46  	4  
8  	7361.05  	2993.5  	81.83  	2  
3  	8196.5  	2994.19  	47.55  	2  
8  	7892.3  	2994.31  	33.76  	2  
5  	6282.16  	2994.9  	57.88  	2  
3  	8238.29  	2996.83  	12.81  	4  
6  	6330.73  	2998.32  	17.85  	2  
7  	9777.7  	2999.21  	36.97  	2  
4  	8509.02  	2999.38  	44.86  	2  
7  	8921.95  	3002.19  	56.44  	2  
1  	7808.85  	3002.66  	21.7  	4  
6  	8769.68  	3003.39  	137.6  	4  
10  	8992.89  	3003.9  	25.27  	4  
5  	8192.5  	3004.89  	31.36  	2  
7  	9665.96  	3005.35  	76.45  	2  
0  	5490.15  	3006.1  	17.54  	2  
5  	8873.89  	3006.13  	152.8  	2  
3  	8777.55  	3006.33  	21.08  	4  
6  	8882.02  	3006.46  	109.2  	2  
7  	7145.04  	3006.87  	15.9  	4  
6  	6339.43  	3007.01  	221.6  	2  
5  	3446.02  	3008.11  	42.71  	2  
3  	5700.76  	3009.3  	34.03  	2  
6  	9678.98  	3009.86  	10.45  	2  
4  	8970.35  	3010.7  	29.04  	2  
7  	4185.84  	3011.52  	93.72  	2  
7  	3946.13  	3014.38  	150.2  	4  
5  	3609.84  	3015.24  	87.88  	4  
6  	9345.51  	3017.74  	328.4  	4  
6  	9364.64  	3018.19  	26.58  	2  
7  	9730.26  	3019.03  	121.8  	4  
5  	6025.69  	3020.49  	58.97  	2  
8  	7592.4  	3020.51  	67.51  	2  
7  	9596.92  	3022.1  	184.2  	4  
6  	6821.72  	3022.43  	65.63  	2  
7  	7679.01  	3023.85  	65.55  	4  
9  	5423.23  	3024.49  	19.95  	2  
5  	3728.91  	3024.56  	112.1  	2  
5  	9414.39  	3024.86  	13.41  	4  
5  	8421.43  	3025.09  	45.63  	2  
8  	4964.25  	3025.92  	36.51  	2  
7  	4392.77  	3026.19  	14.06  	2  
4  	8041.38  	3026.57  	24.79  	4  
5  	9177.36  	3027.78  	12.13  	4  
0  	7806.53  	3028.09  	20.93  	2  
7  	9822.67  	3028.2  	139.3  	2  
9  	7827.25  	3028.6  	93.52  	4  
8  	7758.55  	3028.98  	48.13  	4  
8  	5107.03  	3029.05  	23.32  	4  
5  	3799.29  	3029.83  	126.4  	2  
5  	8898.01  	3030.24  	18.82  	2  
7  	9690.96  	3030.35  	169.7  	2  
1  	5580.62  	3030.46  	14.23  	4  
4  	8184.07  	3032.45  	10.97  	4  
7  	7358.45  	3033.29  	50.41  	2  
9  	5745.26  	3033.72  	14.32  	4  
6  	8974.23  	3035.19  	58.35  	2  
